,period_open,period_close,long_value,short_value,returns,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,price,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2014-04-09 20:00:00+00:00,2014-04-09 13:31:00+00:00,2014-04-09 20:00:00+00:00,37.88,0.0,0.0015982368251346024,37.88,0.49200000000001864,0.0,0.0,[],[],0.12285489052983845,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.94}]",0.12285489052983845,37.388,37.88,37.388,37.88,270.451234,270.451234,308.331234,1,0,18.94,0.027770780000001327,0.034559047915569664,0.46600786180758735,0.11910735677742305,-0.007591909613559822,0.11532594801415337,0.36768925626207893,0.5146902614220843,-0.06941333232672507,0.1564248501925604,0.0,0.0,570,2014-04
2014-04-10 20:00:00+00:00,2014-04-10 13:31:00+00:00,2014-04-10 20:00:00+00:00,37.392,0.0,-0.0015827134788426456,37.392,-0.48799999999999955,0.0,0.0,[],[],0.12146442042640444,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.696}]",0.12146442042640444,37.88,37.392,37.88,37.392,270.451234,270.451234,307.843234,1,0,18.696,0.026144113333334662,0.0345457605563432,0.4353906629289128,0.11986358929742119,-0.00712291715454394,0.11475835048596152,0.34696692122484096,0.4854813116408364,-0.06941333232672507,0.1564248501925604,0.0,0.0,571,2014-04
2014-04-11 20:00:00+00:00,2014-04-11 13:31:00+00:00,2014-04-11 20:00:00+00:00,37.116,0.0,-0.0008965602277943852,37.116,-0.27600000000001046,0.0,0.0,[],[],0.12067605354866898,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.558}]",0.12067605354866898,37.392,37.116,37.392,37.116,270.451234,270.451234,307.567234,1,0,18.558,0.02522411333333463,0.03452118538245801,0.4217734483892672,0.11994787142541483,-0.007015421432792324,0.11468983163735924,0.3351650015106382,0.4689080315524921,-0.06941333232672507,0.1564248501925604,0.0,0.0,572,2014-04
2014-04-14 20:00:00+00:00,2014-04-14 13:31:00+00:00,2014-04-14 20:00:00+00:00,37.262,0.0,0.0004746929577030823,37.262,0.146000000000015,0.0,0.0,[],[],0.12109326438654244,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.631}]",0.12109326438654244,37.116,37.262,37.116,37.262,270.451234,270.451234,307.713234,1,0,18.631,0.025710780000001376,0.03449216843524815,0.4334565329741731,0.1199481694011164,-0.007190734937166932,0.11458801743981409,0.34091408832422715,0.47696669260610086,-0.06941333232672507,0.1564248501925604,0.0,0.0,573,2014-04
2014-04-15 20:00:00+00:00,2014-04-15 13:31:00+00:00,2014-04-15 20:00:00+00:00,36.998,0.0,-0.0008579416509593152,36.998,-0.26400000000001,0.0,0.0,[],[],0.12033856620374601,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.499}]",0.12033856620374601,37.262,36.998,37.262,36.998,270.451234,270.451234,307.449234,1,0,18.499,0.024830780000001385,0.034467269378298374,0.44314284371916557,0.11991159746958803,-0.007839604859632865,0.11428933627825813,0.32963803694480975,0.46113683552285445,-0.06941333232672507,0.1564248501925604,0.0,0.0,574,2014-04
2014-04-16 20:00:00+00:00,2014-04-16 13:31:00+00:00,2014-04-16 20:00:00+00:00,37.072,0.0,0.0002406901426854624,37.072,0.07400000000001228,0.0,0.0,[],[],0.12055024109170237,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.536}]",0.12055024109170237,36.998,37.072,36.998,37.072,270.451234,270.451234,307.523234,1,0,18.536,0.025077446666668113,0.03443747599681518,0.45827917247427474,0.1199833718449544,-0.008195101938266447,0.11401224897062626,0.3324125313570623,0.4650207096506672,-0.06941333232672507,0.1564248501925604,0.0,0.0,575,2014-04
2014-04-17 20:00:00+00:00,2014-04-17 13:31:00+00:00,2014-04-17 20:00:00+00:00,37.496,0.0,0.0013787576128312384,37.496,0.42399999999997817,0.0,0.0,[],[],0.12176111963389158,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.748}]",0.12176111963389158,37.072,37.496,37.072,37.496,270.451234,270.451234,307.947234,1,0,18.748,0.02649078000000138,0.03441881788261111,0.46026811582854155,0.1198798345050351,-0.007654431269008111,0.11403821175981062,0.3495407954927342,0.4891417506353247,-0.06941333232672507,0.1564248501925604,0.0,0.0,576,2014-04
2014-04-21 20:00:00+00:00,2014-04-21 13:31:00+00:00,2014-04-21 20:00:00+00:00,37.94,0.0,0.001441805449046596,37.94,0.4440000000000168,0.0,0.0,[],[],0.1230255461800837,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.97}]",0.1230255461800837,37.496,37.94,37.496,37.94,270.451234,270.451234,308.391234,1,0,18.97,0.027970780000001527,0.0344012659978092,0.4657807777238323,0.1197931231228862,-0.007219745948743861,0.11413615425006429,0.36741749766925663,0.5143418209877871,-0.06941333232672507,0.1564248501925604,0.0,0.0,577,2014-04
2014-04-22 20:00:00+00:00,2014-04-22 13:31:00+00:00,2014-04-22 20:00:00+00:00,37.978,0.0,0.00012322010423937435,37.978,0.038000000000010914,0.0,0.0,[],[],0.12313359375006586,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.989}]",0.12313359375006586,37.94,37.978,37.94,37.978,270.451234,270.451234,308.429234,1,0,18.989,0.028097446666668136,0.03437147647084184,0.4717789297292194,0.11971033318113129,-0.007350435599375538,0.11410355463788086,0.36866270418719105,0.5160846987608874,-0.06941333232672507,0.1564248501925604,0.0,0.0,578,2014-04
2014-04-23 20:00:00+00:00,2014-04-23 13:31:00+00:00,2014-04-23 20:00:00+00:00,37.482,0.0,-0.0016081484675348756,37.482,-0.49600000000003774,0.0,0.0,[],[],0.12172119102935153,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.741}]",0.12172119102935153,37.978,37.482,37.978,37.482,270.451234,270.451234,307.93323399999997,1,0,18.741,0.02644411333333463,0.03435915477647041,0.4685214477001842,0.11962214469767009,-0.007943626685134375,0.11422097001475517,0.3477872749002349,0.48665295022289845,-0.06941333232672507,0.1564248501925604,0.0,0.0,579,2014-04
2014-04-24 20:00:00+00:00,2014-04-24 13:31:00+00:00,2014-04-24 20:00:00+00:00,40.556,0.0,0.0099826834540373,40.556,3.0740000000000123,0.0,0.0,[],[],0.13040211148271877,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 20.278}]",0.13040211148271877,37.482,40.556,37.482,40.556,270.451234,270.451234,311.007234,1,0,20.278,0.036690780000001366,0.03494853547582184,0.47104286407842766,0.1195207081078019,-0.0037558477306797178,0.11452698003785672,0.4654380374060925,0.6630232682910358,-0.06941333232672507,0.1564248501925604,0.0,0.0,580,2014-04
2014-04-25 20:00:00+00:00,2014-04-25 13:31:00+00:00,2014-04-25 20:00:00+00:00,40.852000000000004,0.0,0.0009517463506973911,40.852000000000004,0.29599999999999227,0.0,0.0,[],[],0.13122896114853727,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 20.426000000000002}]",0.13122896114853727,40.556,40.852000000000004,40.556,40.852000000000004,270.451234,270.451234,311.303234,1,0,20.426000000000002,0.03767744666666806,0.03492328264338664,0.459132695409767,0.11955787409363819,-0.0028509462905066396,0.11402180445824979,0.4767932719941611,0.6792930366234532,-0.06941333232672507,0.1564248501925604,0.0,0.0,581,2014-04
2014-04-28 20:00:00+00:00,2014-04-28 13:31:00+00:00,2014-04-28 20:00:00+00:00,42.436,0.0,0.005088286361972116,42.436,1.5840000000000032,0.0,0.0,[],[],0.13562713779495394,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.218}]",0.13562713779495394,40.852000000000004,42.436,40.852000000000004,42.436,270.451234,270.451234,312.887234,1,0,21.218,0.04295744666666801,0.03504935938971217,0.4638544782547389,0.11946679052182493,-0.000869496893960986,0.11438879924953148,0.5371211280525989,0.7686661072065261,-0.06941333232672507,0.1564248501925604,0.0,0.0,582,2014-04
2014-04-29 20:00:00+00:00,2014-04-29 13:31:00+00:00,2014-04-29 20:00:00+00:00,42.31,0.0,-0.0004027009935470005,42.31,-0.12599999999997635,0.0,0.0,[],[],0.13527891375438172,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.155}]",0.13527891375438172,42.436,42.31,42.436,42.31,270.451234,270.451234,312.761234,1,0,21.155,0.042537446666668144,0.03502064188611327,0.4708236104803194,0.11939421208047386,-0.0012567563695213835,0.11427210227499494,0.5316691238536775,0.76084873039113,-0.06941333232672507,0.1564248501925604,0.0,0.0,583,2014-04
2014-04-30 20:00:00+00:00,2014-04-30 13:31:00+00:00,2014-04-30 20:00:00+00:00,42.15,0.0,-0.0005115723517064019,42.15,-0.160000000000025,0.0,0.0,[],[],0.13483631993596035,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.075}]",0.13483631993596035,42.31,42.15,42.31,42.15,270.451234,270.451234,312.601234,1,0,21.075,0.04200411333333487,0.034992707560682054,0.47522434341377595,0.11930135363443131,-0.0016120175783925772,0.11421289119143406,0.5248740600851923,0.7510979361125629,-0.06941333232672507,0.1564248501925604,0.0,0.0,584,2014-04
2014-05-01 20:00:00+00:00,2014-05-01 13:31:00+00:00,2014-05-01 20:00:00+00:00,42.248,0.0,0.00031349844255568193,42.248,0.09800000000001319,0.0,0.0,[],[],0.13510746239947616,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.124}]",0.13510746239947616,42.15,42.248,42.15,42.248,270.451234,270.451234,312.699234,1,0,21.124,0.042330780000001456,0.034963091871449345,0.4750129203013145,0.11920043572081791,-0.001465896996606375,0.11420435299160887,0.5282831925445995,0.7559830286187558,-0.06941333232672507,0.1564248501925604,0.0,0.0,585,2014-05
2014-05-02 20:00:00+00:00,2014-05-02 13:31:00+00:00,2014-05-02 20:00:00+00:00,42.328,0.0,0.0002558368914968856,42.328,0.07999999999998408,0.0,0.0,[],[],0.13532867722286193,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.164}]",0.13532867722286193,42.248,42.328,42.248,42.328,270.451234,270.451234,312.779234,1,0,21.164,0.04259744666666809,0.034933401201436044,0.4730239769470477,0.11910603317870481,-0.0012829350321043043,0.11417863420629717,0.530979299886467,0.7598445590778075,-0.06941333232672507,0.1564248501925604,0.0,0.0,586,2014-05
2014-05-05 20:00:00+00:00,2014-05-05 13:31:00+00:00,2014-05-05 20:00:00+00:00,42.926,0.0,0.0019118916315270518,42.926,0.5980000000000132,0.0,0.0,[],[],0.13697868046151687,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.463}]",0.13697868046151687,42.328,42.926,42.328,42.926,270.451234,270.451234,313.377234,1,0,21.463,0.044590780000001606,0.03492435766907568,0.47578030789469294,0.11900688315678058,-0.0005629844794146077,0.1142396592762169,0.5537135884836913,0.7928483874367767,-0.06941333232672507,0.1564248501925604,0.0,0.0,587,2014-05
2014-05-06 20:00:00+00:00,2014-05-06 13:31:00+00:00,2014-05-06 20:00:00+00:00,42.458,0.0,-0.0014934077821364689,42.458,-0.46800000000001774,0.0,0.0,[],[],0.13568791006020617,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.229}]",0.13568791006020617,42.926,42.458,42.926,42.458,270.451234,270.451234,312.90923399999997,1,0,21.229,0.0430307800000016,0.0349097331599362,0.46251546520914966,0.11907420532212426,-0.0007849447354443262,0.11437551857036998,0.5346695578487216,0.7652951043890015,-0.06941333232672507,0.1564248501925604,0.0,0.0,588,2014-05
2014-05-07 20:00:00+00:00,2014-05-07 13:31:00+00:00,2014-05-07 20:00:00+00:00,42.31,0.0,-0.00047298060881117987,42.31,-0.1479999999999677,0.0,0.0,[],[],0.13527891375438172,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.155}]",0.13527891375438172,42.458,42.31,42.458,42.31,270.451234,270.451234,312.761234,1,0,21.155,0.042537446666668366,0.034881870731014106,0.47072964465255884,0.11901680917259512,-0.0012317826284333755,0.11420950524293676,0.5283868034971034,0.7562800898261336,-0.06941333232672507,0.1564248501925604,0.0,0.0,589,2014-05
2014-05-08 20:00:00+00:00,2014-05-08 13:31:00+00:00,2014-05-08 20:00:00+00:00,42.0,0.0,-0.000991171431431348,42.0,-0.3100000000000023,0.0,0.0,[],[],0.13442097655469654,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.0}]",0.13442097655469654,42.31,42.0,42.31,42.0,270.451234,270.451234,312.451234,1,0,21.0,0.041504113333334924,0.03485918740743275,0.4687093793557051,0.11892333095235345,-0.0015943475935243923,0.11426102615216328,0.5156899666329224,0.7379919362737953,-0.06941333232672507,0.1564248501925604,0.0,0.0,590,2014-05
2014-05-09 20:00:00+00:00,2014-05-09 13:31:00+00:00,2014-05-09 20:00:00+00:00,41.824,0.0,-0.0005632879017530845,41.824,-0.17599999999998772,0.0,0.0,[],[],0.1339331315655983,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 20.912}]",0.1339331315655983,42.0,41.824,42.0,41.824,270.451234,270.451234,312.275234,1,0,20.912,0.04091744666666819,0.03483209838770425,0.4709410677650201,0.11882377100697807,-0.0019021443775032454,0.114242498385476,0.5083223001447652,0.7274156156553506,-0.06941333232672507,0.1564248501925604,0.0,0.0,591,2014-05
2014-05-12 20:00:00+00:00,2014-05-12 13:31:00+00:00,2014-05-12 20:00:00+00:00,42.346000000000004,0.0,0.0016716023019616166,42.346000000000004,0.5219999999999914,0.0,0.0,[],[],0.1353784349640381,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.173000000000002}]",0.1353784349640381,41.824,42.346000000000004,41.824,42.346000000000004,270.451234,270.451234,312.797234,1,0,21.173000000000002,0.042657446666668264,0.034818295706073726,0.48516906018510997,0.11886805064793192,-0.0016854328191373558,0.11439801907079611,0.5281012113956355,0.7560588560722231,-0.06941333232672507,0.1564248501925604,0.0,0.0,592,2014-05
2014-05-13 20:00:00+00:00,2014-05-13 13:31:00+00:00,2014-05-13 20:00:00+00:00,42.412,0.0,0.00021099930826107283,42.412,0.06599999999997408,0.0,0.0,[],[],0.13556083103072444,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.206}]",0.13556083103072444,42.346000000000004,42.412,42.346000000000004,42.412,270.451234,270.451234,312.863234,1,0,21.206,0.04287744666666815,0.03478899230196638,0.4857954990368474,0.1187677477536883,-0.0016133006845184816,0.11439661759754054,0.5302321510541751,0.7591110831818695,-0.06941333232672507,0.1564248501925604,0.0,0.0,593,2014-05
2014-05-14 20:00:00+00:00,2014-05-14 13:31:00+00:00,2014-05-14 20:00:00+00:00,42.42,0.0,2.5570278417763603e-05,42.42,0.008000000000038199,0.0,0.0,[],[],0.13558293441576033,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.21}]",0.13558293441576033,42.412,42.42,42.412,42.42,270.451234,270.451234,312.871234,1,0,21.21,0.04290411333333499,0.03475966072310237,0.4788107058399733,0.11871961757367029,-0.0013559458865388674,0.11430406074187978,0.5300982677918646,0.7589186313101477,-0.06941333232672507,0.1564248501925604,0.0,0.0,594,2014-05
2014-05-15 20:00:00+00:00,2014-05-15 13:31:00+00:00,2014-05-15 20:00:00+00:00,42.058,0.0,-0.0011570255129305096,42.058,-0.3620000000000232,0.0,0.0,[],[],0.1345816232745302,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.029}]",0.1345816232745302,42.42,42.058,42.42,42.058,270.451234,270.451234,312.509234,1,0,21.029,0.04169744666666819,0.03473961511025772,0.4649664072165727,0.11879976908861595,-0.0013945839865658893,0.11432865255028692,0.5154067890218761,0.7377251512146356,-0.06941333232672507,0.1564248501925604,0.0,0.0,595,2014-05
2014-05-16 20:00:00+00:00,2014-05-16 13:31:00+00:00,2014-05-16 20:00:00+00:00,42.68,0.0,0.001990341187806388,42.68,0.6220000000000141,0.0,0.0,[],[],0.1363006796057911,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.34}]",0.1363006796057911,42.058,42.68,42.058,42.68,270.451234,270.451234,313.131234,1,0,21.34,0.04377078000000156,0.034732838637468656,0.4704555776549231,0.11871675751568005,-0.0007571180090225615,0.11447335339361757,0.5388717382217079,0.7718089058281027,-0.06941333232672507,0.1564248501925604,0.0,0.0,596,2014-05
2014-05-19 20:00:00+00:00,2014-05-19 13:31:00+00:00,2014-05-19 20:00:00+00:00,43.186,0.0,0.001615935892233411,43.186,0.5059999999999718,0.0,0.0,[],[],0.13769411064248832,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.593}]",0.13769411064248832,42.68,43.186,42.68,43.186,270.451234,270.451234,313.637234,1,0,21.593,0.045457446666667956,0.03471813950546767,0.47610918829185467,0.11863499672866136,-0.0002789891112715548,0.11458541797506851,0.5578437670235953,0.7993135299285367,-0.06941333232672507,0.1564248501925604,0.0,0.0,597,2014-05
2014-05-20 20:00:00+00:00,2014-05-20 13:31:00+00:00,2014-05-20 20:00:00+00:00,43.194,0.0,2.5507175592576203e-05,43.194,0.008000000000038199,0.0,0.0,[],[],0.13771610506920695,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.597}]",0.13771610506920695,43.186,43.194,43.186,43.194,270.451234,270.451234,313.645234,1,0,21.597,0.045484113333334575,0.034689066164502354,0.46651684337462296,0.11862716593258914,7.390211121305335e-05,0.11441962394330127,0.5576875345035683,0.7990889180505135,-0.06941333232672507,0.1564248501925604,0.0,0.0,598,2014-05
2014-05-21 20:00:00+00:00,2014-05-21 13:31:00+00:00,2014-05-21 20:00:00+00:00,43.308,0.0,0.0003634679811521657,43.308,0.1139999999999759,0.0,0.0,[],[],0.13802940378162704,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.654}]",0.13802940378162704,43.194,43.308,43.194,43.308,270.451234,270.451234,313.759234,1,0,21.654,0.0458641133333344,0.034660548637490754,0.4784191815576371,0.11862633561800176,-0.0001423805432154701,0.11429372096631271,0.5616262684578177,0.8047430346526249,-0.06941333232672507,0.1564248501925604,0.0,0.0,599,2014-05
2014-05-22 20:00:00+00:00,2014-05-22 13:31:00+00:00,2014-05-22 20:00:00+00:00,43.376,0.0,0.0002167266892294517,43.376,0.06799999999998363,0.0,0.0,[],[],0.13821617533677782,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.688}]",0.13821617533677782,43.308,43.376,43.308,43.376,270.451234,270.451234,313.827234,1,0,21.688,0.046090780000001,0.034631722510513094,0.4819115781560741,0.11853228299452322,-0.00016405436281996533,0.11429107211499988,0.5637852984798523,0.8078382915993384,-0.06941333232672507,0.1564248501925604,0.0,0.0,600,2014-05
2014-05-23 20:00:00+00:00,2014-05-23 13:31:00+00:00,2014-05-23 20:00:00+00:00,43.866,0.0,0.0015613686350752776,43.866,0.4900000000000091,0.0,0.0,[],[],0.13955963992734804,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.933}]",0.13955963992734804,43.376,43.866,43.376,43.866,270.451234,270.451234,314.317234,1,0,21.933,0.04772411333333437,0.03461618909514568,0.4882072886160367,0.11845595757031302,0.0002674071252766197,0.11440574058092837,0.5820124324812069,0.8342759463423008,-0.06941333232672507,0.1564248501925604,0.0,0.0,601,2014-05
2014-05-27 20:00:00+00:00,2014-05-27 13:31:00+00:00,2014-05-27 20:00:00+00:00,44.688,0.0,0.0026151922678219197,44.688,0.8220000000000027,0.0,0.0,[],[],0.14180398750350456,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 22.344}]",0.14180398750350456,43.866,44.688,43.866,44.688,270.451234,270.451234,315.139234,1,0,22.344,0.05046411333333434,0.03462625161696804,0.4971183812820039,0.11840699864840325,0.0010217141685597841,0.1147109062152529,0.6124924359590526,0.8789525406074234,-0.06941333232672507,0.1564248501925604,0.0,0.0,602,2014-05
2014-05-28 20:00:00+00:00,2014-05-28 13:31:00+00:00,2014-05-28 20:00:00+00:00,44.572,0.0,-0.00036809126723957863,44.572,-0.11599999999998545,0.0,0.0,[],[],0.14148797672491675,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 22.286}]",0.14148797672491675,44.688,44.572,44.688,44.572,270.451234,270.451234,315.023234,1,0,22.286,0.0500774466666678,0.034598715584832816,0.4954504878392525,0.11831441459255512,0.0009171811545567454,0.11472412749089671,0.6075172537697118,0.8718004051811831,-0.06941333232672507,0.1564248501925604,0.0,0.0,603,2014-05
